"2015-01-01,""2015"",""01"",""01"",""†"",""-3.5"","""",""-9.4"","""",""-6.5"","""",""24.5"","""",""0.0"","""","""",""M"","""",""M"",""2.5"","""","""","""",""25"","""",""48"","""""
"2015-01-02,""2015"",""01"",""02"",""†"",""-4.1"","""",""-18.0"","""",""-11.1"","""",""29.1"","""",""0.0"","""","""",""M"","""",""M"",""0.9"","""","""","""",""29"","""",""48"","""""
"2015-01-03,""2015"",""01"",""03"",""†"",""-2.2"","""",""-17.2"","""",""-9.7"","""",""27.7"","""",""0.0"","""","""",""M"","""",""M"",""6.6"","""","""","""",""11"","""",""43"","""""
"2015-01-04,""2015"",""01"",""04"",""†"",""0.0"","""",""-8.9"","""",""-4.5"","""",""22.5"","""",""0.0"","""","""",""M"","""",""M"",""5.7"","""","""","""","""","""",""<31"","""""
"2015-01-05,""2015"",""01"",""05"",""†"",""-8.9"","""",""-17.7"","""",""-13.3"","""",""31.3"","""",""0.0"","""","""",""M"","""",""M"",""7.8"","""","""","""","""","""",""<31"","""""
"2015-01-06,""2015"",""01"",""06"",""†"",""-10.1"","""",""-15.9"","""",""-13.0"","""",""31.0"","""",""0.0"","""","""",""M"","""",""M"",""1.7"","""","""","""",""25"","""",""37"","""""
"2015-01-07,""2015"",""01"",""07"",""†"",""-10.3"","""",""-29.0"","""",""-19.7"","""",""37.7"","""",""0.0"","""","""",""M"","""",""M"",""0.9"","""","""","""",""36"","""",""41"","""""
"2015-01-08,""2015"",""01"",""08"",""†"",""-9.7"","""",""-21.3"","""",""-15.5"","""",""33.5"","""",""0.0"","""","""",""M"","""",""M"",""0.9"","""","""","""",""26"","""",""43"","""""
"2015-01-09,""2015"",""01"",""09"",""†"",""-8.2"","""",""-14.7"","""",""-11.5"","""",""29.5"","""",""0.0"","""","""",""M"","""",""M"",""1.5"","""","""","""",""28"","""",""59"","""""
"2015-01-10,""2015"",""01"",""10"",""†"",""-10.6"","""",""-16.3"","""",""-13.5"","""",""31.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""24"","""",""46"","""""
"2015-01-11,""2015"",""01"",""11"",""†"",""-2.9"","""",""-14.5"","""",""-8.7"","""",""26.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-01-12,""2015"",""01"",""12"",""†"",""-3.3"","""",""-21.6"","""",""-12.5"","""",""30.5"","""",""0.0"","""","""",""M"","""",""M"",""1.0"","""","""","""",""35"","""",""37"","""""
"2015-01-13,""2015"",""01"",""13"",""†"",""-12.6"","""",""-28.6"","""",""-20.6"","""",""38.6"","""",""0.0"","""","""",""M"","""",""M"",""0.4"","""","""","""","""","""",""<31"","""""
"2015-01-14,""2015"",""01"",""14"",""†"",""-7.9"","""",""-21.5"","""",""-14.7"","""",""32.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-01-15,""2015"",""01"",""15"",""†"",""-3.4"","""",""-16.9"","""",""-10.2"","""",""28.2"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""26"","""",""35"","""""
"2015-01-16,""2015"",""01"",""16"",""†"",""-9.9"",""E"",""-14.2"",""E"",""-12.1"",""E"",""30.1"",""E"",""0.0"",""E"","""",""M"","""",""M"",""0.7"",""E"","""","""","""",""M"","""",""M"""
"2015-01-17,""2015"",""01"",""17"",""†"",""-3.6"",""E"","""",""M"","""",""M"","""",""M"","""",""M"","""",""M"","""",""M"","""",""M"","""","""","""","""",""<31"","""""
"2015-01-18,""2015"",""01"",""18"",""†"",""4.0"","""",""-1.4"","""",""1.3"","""",""16.7"","""",""0.0"","""","""",""M"","""",""M"",""2.8"","""","""","""",""32"","""",""35"","""""
"2015-01-19,""2015"",""01"",""19"",""†"",""-1.4"","""",""-15.9"","""",""-8.7"","""",""26.7"","""",""0.0"","""","""",""M"","""",""M"",""0.4"","""","""","""",""29"","""",""48"","""""
"2015-01-20,""2015"",""01"",""20"",""†"",""-9.0"","""",""-23.3"","""",""-16.2"","""",""34.2"","""",""0.0"","""","""",""M"","""",""M"",""0.4"","""","""","""","""","""",""<31"","""""
"2015-01-21,""2015"",""01"",""21"",""†"",""-7.9"","""",""-23.8"","""",""-15.9"","""",""33.9"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-01-22,""2015"",""01"",""22"",""†"",""-3.6"","""",""-19.4"","""",""-11.5"","""",""29.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-01-23,""2015"",""01"",""23"",""†"",""1.3"","""",""-11.0"","""",""-4.9"","""",""22.9"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""22"","""",""41"","""""
"2015-01-24,""2015"",""01"",""24"",""†"",""0.1"","""",""-9.5"","""",""-4.7"","""",""22.7"","""",""0.0"","""","""",""M"","""",""M"",""1.4"","""","""","""",""30"","""",""48"","""""
"2015-01-25,""2015"",""01"",""25"",""†"",""-9.6"","""",""-18.5"","""",""-14.1"","""",""32.1"","""",""0.0"","""","""",""M"","""",""M"",""0.5"","""","""","""",""31"","""",""43"","""""
"2015-01-26,""2015"",""01"",""26"",""†"",""-10.4"","""",""-21.9"","""",""-16.2"","""",""34.2"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""","""","""",""<31"","""""
"2015-01-27,""2015"",""01"",""27"",""†"",""-8.7"","""",""-16.2"","""",""-12.5"","""",""30.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-01-28,""2015"",""01"",""28"",""†"",""-3.9"","""",""-21.0"","""",""-12.5"","""",""30.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-01-29,""2015"",""01"",""29"",""†"",""-2.6"","""",""-11.5"","""",""-7.1"","""",""25.1"","""",""0.0"","""","""",""M"","""",""M"",""4.5"","""","""","""",""33"","""",""35"","""""
"2015-01-30,""2015"",""01"",""30"",""†"",""-4.2"","""",""-22.6"","""",""-13.4"","""",""31.4"","""",""0.0"","""","""",""M"","""",""M"",""0.6"","""","""","""",""32"","""",""46"","""""
"2015-01-31,""2015"",""01"",""31"",""†"",""-3.6"","""",""-25.5"","""",""-14.6"","""",""32.6"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""32"","""",""35"","""""
"2015-02-01,""2015"",""02"",""01"",""†"",""-6.2"","""",""-18.0"","""",""-12.1"","""",""30.1"","""",""0.0"","""","""",""M"","""",""M"",""1.3"","""","""","""",""3"","""",""35"","""""
"2015-02-02,""2015"",""02"",""02"",""†"",""-13.0"","""",""-21.4"","""",""-17.2"","""",""35.2"","""",""0.0"","""","""",""M"","""",""M"",""3.8"","""","""","""",""4"","""",""39"","""""
"2015-02-03,""2015"",""02"",""03"",""†"",""-5.9"","""",""-20.2"","""",""-13.1"","""",""31.1"","""",""0.0"","""","""",""M"","""",""M"",""0.3"","""","""","""",""25"","""",""37"","""""
"2015-02-04,""2015"",""02"",""04"",""†"",""-4.1"","""",""-12.9"","""",""-8.5"","""",""26.5"","""",""0.0"","""","""",""M"","""",""M"",""1.9"","""","""","""",""32"","""",""32"","""""
"2015-02-05,""2015"",""02"",""05"",""†"",""-12.4"","""",""-21.2"","""",""-16.8"","""",""34.8"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""33"","""",""37"","""""
"2015-02-06,""2015"",""02"",""06"",""†"",""-4.5"","""",""-15.1"","""",""-9.8"","""",""27.8"","""",""0.0"","""","""",""M"","""",""M"",""2.3"","""","""","""",""29"","""",""44"","""""
"2015-02-07,""2015"",""02"",""07"",""†"",""-6.3"","""",""-11.9"","""",""-9.1"","""",""27.1"","""",""0.0"","""","""",""M"","""",""M"",""9.8"","""","""","""",""9"","""",""37"","""""
"2015-02-08,""2015"",""02"",""08"",""†"",""-11.9"","""",""-14.6"","""",""-13.3"","""",""31.3"","""",""0.0"","""","""",""M"","""",""M"",""2.4"","""","""","""",""8"","""",""37"","""""
"2015-02-09,""2015"",""02"",""09"",""†"",""-11.0"","""",""-15.9"","""",""-13.5"","""",""31.5"","""",""0.0"","""","""",""M"","""",""M"",""0.8"","""","""","""","""","""",""<31"","""""
"2015-02-10,""2015"",""02"",""10"",""†"",""-4.2"","""",""-19.4"","""",""-11.8"","""",""29.8"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-02-11,""2015"",""02"",""11"",""†"",""-3.9"","""",""-17.6"","""",""-10.8"","""",""28.8"","""",""0.0"","""","""",""M"","""",""M"",""1.5"","""","""","""",""31"","""",""48"","""""
"2015-02-12,""2015"",""02"",""12"",""†"",""-6.5"","""",""-22.5"","""",""-14.5"","""",""32.5"","""",""0.0"","""","""",""M"","""",""M"",""1.6"","""","""","""",""35"","""",""46"","""""
"2015-02-13,""2015"",""02"",""13"",""†"",""-12.4"","""",""-26.8"","""",""-19.6"","""",""37.6"","""",""0.0"","""","""",""M"","""",""M"",""1.1"","""","""","""","""","""",""<31"","""""
"2015-02-14,""2015"",""02"",""14"",""†"",""-9.4"","""",""-24.0"","""",""-16.7"","""",""34.7"","""",""0.0"","""","""",""M"","""",""M"",""1.4"","""","""","""",""26"","""",""57"","""""
"2015-02-15,""2015"",""02"",""15"",""†"",""-21.8"","""",""-28.7"","""",""-25.3"","""",""43.3"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""32"","""",""44"","""""
"2015-02-16,""2015"",""02"",""16"",""†"",""-14.9"","""",""-31.7"","""",""-23.3"","""",""41.3"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""","""","""",""<31"","""""
"2015-02-17,""2015"",""02"",""17"",""†"",""-9.7"","""",""-22.9"","""",""-16.3"","""",""34.3"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-02-18,""2015"",""02"",""18"",""†"",""-9.6"","""",""-23.7"","""",""-16.7"","""",""34.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-02-19,""2015"",""02"",""19"",""†"",""-17.3"","""",""-24.0"","""",""-20.7"","""",""38.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""30"","""",""50"","""""
"2015-02-20,""2015"",""02"",""20"",""†"",""-14.8"","""",""-25.3"","""",""-20.1"","""",""38.1"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""29"","""",""33"","""""
"2015-02-21,""2015"",""02"",""21"",""†"",""-9.5"","""",""-22.8"","""",""-16.2"","""",""34.2"","""",""0.0"","""","""",""M"","""",""M"",""2.5"","""","""","""","""","""",""<31"","""""
"2015-02-22,""2015"",""02"",""22"",""†"",""-7.7"","""",""-19.1"","""",""-13.4"","""",""31.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""30"","""",""48"","""""
"2015-02-23,""2015"",""02"",""23"",""†"",""-17.3"","""",""-24.3"","""",""-20.8"","""",""38.8"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""28"","""",""46"","""""
"2015-02-24,""2015"",""02"",""24"",""†"",""-9.5"","""",""-22.7"","""",""-16.1"","""",""34.1"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""19"","""",""44"","""""
"2015-02-25,""2015"",""02"",""25"",""†"",""-9.3"","""",""-24.3"","""",""-16.8"","""",""34.8"","""",""0.0"","""","""",""M"","""",""M"",""0.9"","""","""","""",""30"","""",""59"","""""
"2015-02-26,""2015"",""02"",""26"",""†"",""-12.2"","""",""-26.1"","""",""-19.2"","""",""37.2"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-02-27,""2015"",""02"",""27"",""†"",""-11.6"","""",""-27.7"","""",""-19.7"","""",""37.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""29"","""",""41"","""""
"2015-02-28,""2015"",""02"",""28"",""†"",""-5.5"","""",""-26.3"","""",""-15.9"","""",""33.9"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-03-01,""2015"",""03"",""01"",""†"",""-3.8"","""",""-21.7"","""",""-12.8"","""",""30.8"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-03-02,""2015"",""03"",""02"",""†"",""-5.9"","""",""-20.4"","""",""-13.2"","""",""31.2"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""30"","""",""69"","""""
"2015-03-03,""2015"",""03"",""03"",""†"",""-2.2"","""",""-22.1"","""",""-12.2"","""",""30.2"","""",""0.0"","""","""",""M"","""",""M"",""4.5"","""","""","""",""29"","""",""37"","""""
"2015-03-04,""2015"",""03"",""04"",""†"",""-2.6"","""",""-15.0"","""",""-8.8"","""",""26.8"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""31"","""",""48"","""""
"2015-03-05,""2015"",""03"",""05"",""†"",""-13.0"","""",""-23.4"","""",""-18.2"","""",""36.2"","""",""0.0"","""","""",""M"","""",""M"",""0.4"","""","""","""",""31"","""",""39"","""""
"2015-03-06,""2015"",""03"",""06"",""†"",""-7.0"","""",""-27.2"","""",""-17.1"","""",""35.1"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""23"","""",""37"","""""
"2015-03-07,""2015"",""03"",""07"",""†"",""-1.6"","""",""-13.1"","""",""-7.4"","""",""25.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-03-08,""2015"",""03"",""08"",""†"",""-0.6"","""",""-8.7"","""",""-4.7"","""",""22.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""30"","""",""50"","""""
"2015-03-09,""2015"",""03"",""09"",""†"",""5.5"","""",""-4.4"","""",""0.6"","""",""17.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""29"","""",""43"","""""
"2015-03-10,""2015"",""03"",""10"",""†"",""7.2"","""",""-4.2"","""",""1.5"","""",""16.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-03-11,""2015"",""03"",""11"",""†"",""4.5"","""",""-1.3"","""",""1.6"","""",""16.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""31"","""",""63"","""""
"2015-03-12,""2015"",""03"",""12"",""†"",""0.5"","""",""-5.9"","""",""-2.7"","""",""20.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-03-13,""2015"",""03"",""13"",""†"",""3.4"","""",""-3.7"","""",""-0.2"","""",""18.2"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""9"","""",""33"","""""
"2015-03-14,""2015"",""03"",""14"",""†"",""3.1"","""",""-0.9"","""",""1.1"","""",""16.9"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""28"","""",""50"","""""
"2015-03-15,""2015"",""03"",""15"",""†"",""2.3"","""",""-3.1"","""",""-0.4"","""",""18.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""31"","""",""54"","""""
"2015-03-16,""2015"",""03"",""16"",""†"",""9.1"","""",""-2.1"","""",""3.5"","""",""14.5"","""",""0.0"","""","""",""M"","""",""M"",""2.3"","""","""","""","""","""",""<31"","""""
"2015-03-17,""2015"",""03"",""17"",""†"",""3.4"","""",""-5.7"","""",""-1.2"","""",""19.2"","""",""0.0"","""","""",""M"","""",""M"",""0.7"","""","""","""",""30"","""",""74"","""""
"2015-03-18,""2015"",""03"",""18"",""†"",""-1.8"","""",""-11.3"","""",""-6.6"","""",""24.6"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""30"","""",""52"","""""
"2015-03-19,""2015"",""03"",""19"",""†"",""-0.4"","""",""-12.3"","""",""-6.4"","""",""24.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-03-20,""2015"",""03"",""20"",""†"",""7.0"","""",""-5.0"","""",""1.0"","""",""17.0"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""","""","""",""<31"","""""
"2015-03-21,""2015"",""03"",""21"",""†"",""2.5"","""",""-7.8"","""",""-2.7"","""",""20.7"","""",""0.0"","""","""",""M"","""",""M"",""4.6"","""",""0"",""T"",""31"","""",""67"","""""
"2015-03-22,""2015"",""03"",""22"",""†"",""-6.5"","""",""-16.1"","""",""-11.3"","""",""29.3"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""30"","""",""52"","""""
"2015-03-23,""2015"",""03"",""23"",""†"",""-6.3"","""",""-16.5"","""",""-11.4"","""",""29.4"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""","""","""",""<31"","""""
"2015-03-24,""2015"",""03"",""24"",""†"",""1.5"","""",""-15.3"","""",""-6.9"","""",""24.9"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-03-25,""2015"",""03"",""25"",""†"",""3.8"","""",""-9.6"","""",""-2.9"","""",""20.9"","""",""0.0"","""","""",""M"","""",""M"",""1.8"","""",""0"",""T"",""28"","""",""39"","""""
"2015-03-26,""2015"",""03"",""26"",""†"",""4.4"","""",""-0.8"","""",""1.8"","""",""16.2"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""28"","""",""37"","""""
"2015-03-27,""2015"",""03"",""27"",""†"",""-0.8"","""",""-11.9"","""",""-6.4"","""",""24.4"","""",""0.0"","""","""",""M"","""",""M"",""0.4"","""",""0"",""T"",""28"","""",""39"","""""
"2015-03-28,""2015"",""03"",""28"",""†"",""-3.2"","""",""-14.0"","""",""-8.6"","""",""26.6"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""",""0"",""T"",""30"","""",""37"","""""
"2015-03-29,""2015"",""03"",""29"",""†"",""6.3"","""",""-12.3"","""",""-3.0"","""",""21.0"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""22"","""",""54"","""""
"2015-03-30,""2015"",""03"",""30"",""†"",""4.8"","""",""-3.6"","""",""0.6"","""",""17.4"","""",""0.0"","""","""",""M"","""",""M"",""0.9"","""","""","""",""31"","""",""63"","""""
"2015-03-31,""2015"",""03"",""31"",""†"",""3.7"","""",""-6.8"","""",""-1.6"","""",""19.6"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""29"","""",""33"","""""
"2015-04-01,""2015"",""04"",""01"",""†"",""7.1"","""",""-7.9"","""",""-0.4"","""",""18.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""",""0"",""T"","""","""",""<31"","""""
"2015-04-02,""2015"",""04"",""02"",""†"",""18.5"","""",""0.1"","""",""9.3"","""",""8.7"","""",""0.0"","""","""",""M"","""",""M"",""1.9"","""",""0"",""T"",""25"","""",""44"","""""
"2015-04-03,""2015"",""04"",""03"",""†"",""11.9"","""",""-1.9"","""",""5.0"","""",""13.0"","""",""0.0"","""","""",""M"","""",""M"",""0.4"","""","""","""",""30"","""",""37"","""""
"2015-04-04,""2015"",""04"",""04"",""†"",""2.6"","""",""-4.1"","""",""-0.8"","""",""18.8"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""29"","""",""46"","""""
"2015-04-05,""2015"",""04"",""05"",""†"",""4.1"","""",""-7.2"","""",""-1.6"","""",""19.6"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""",""0"",""T"",""29"","""",""37"","""""
"2015-04-06,""2015"",""04"",""06"",""†"",""6.8"","""",""-2.0"","""",""2.4"","""",""15.6"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""",""0"",""T"","""","""",""<31"","""""
"2015-04-07,""2015"",""04"",""07"",""†"",""9.0"","""",""0.0"","""",""4.5"","""",""13.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""",""0"",""T"","""","""",""<31"","""""
"2015-04-08,""2015"",""04"",""08"",""†"",""1.9"","""",""-0.4"","""",""0.8"","""",""17.2"","""",""0.0"","""","""",""M"","""",""M"",""6.8"","""",""0"",""T"",""8"","""",""41"","""""
"2015-04-09,""2015"",""04"",""09"",""†"",""8.9"","""",""-0.4"","""",""4.3"","""",""13.7"","""",""0.0"","""","""",""M"","""",""M"",""13.2"","""",""0"",""T"",""10"","""",""32"","""""
"2015-04-10,""2015"",""04"",""10"",""†"",""13.6"","""",""1.1"","""",""7.4"","""",""10.6"","""",""0.0"","""","""",""M"","""",""M"",""3.3"","""","""","""",""28"","""",""67"","""""
"2015-04-11,""2015"",""04"",""11"",""†"",""7.9"","""",""-0.4"","""",""3.8"","""",""14.2"","""",""0.0"","""","""",""M"","""",""M"",""0.2"","""","""","""",""31"","""",""50"","""""
"2015-04-12,""2015"",""04"",""12"",""†"",""17.5"","""",""-2.6"","""",""7.5"","""",""10.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-04-13,""2015"",""04"",""13"",""†"",""20.6"","""",""-0.8"","""",""9.9"","""",""8.1"","""",""0.0"","""","""",""M"","""",""M"",""9.2"","""","""","""",""30"","""",""70"","""""
"2015-04-14,""2015"",""04"",""14"",""†"",""14.6"","""",""0.6"","""",""7.6"","""",""10.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""30"","""",""43"","""""
"2015-04-15,""2015"",""04"",""15"",""†"",""14.1"","""",""0.9"","""",""7.5"","""",""10.5"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""34"","""",""37"","""""
"2015-04-16,""2015"",""04"",""16"",""†"",""18.1"","""",""0.4"","""",""9.3"","""",""8.7"","""",""0.0"","""","""",""M"","""",""M"",""3.5"","""","""","""",""20"","""",""39"","""""
"2015-04-17,""2015"",""04"",""17"",""†"",""18.2"","""",""3.4"","""",""10.8"","""",""7.2"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""29"","""",""44"","""""
"2015-04-18,""2015"",""04"",""18"",""†"",""15.6"","""",""1.5"","""",""8.6"","""",""9.4"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""29"","""",""52"","""""
"2015-04-19,""2015"",""04"",""19"",""†"",""12.9"","""",""0.6"","""",""6.8"","""",""11.2"","""",""0.0"","""","""",""M"","""",""M"",""0.5"","""","""","""",""10"","""",""41"","""""
"2015-04-20,""2015"",""04"",""20"",""†"",""14.4"","""",""4.3"","""",""9.4"","""",""8.6"","""",""0.0"","""","""",""M"","""",""M"",""26.6"","""","""","""",""13"","""",""56"","""""
"2015-04-21,""2015"",""04"",""21"",""†"",""8.9"","""",""1.3"","""",""5.1"","""",""12.9"","""",""0.0"","""","""",""M"","""",""M"",""4.0"","""","""","""",""23"","""",""46"","""""
"2015-04-22,""2015"",""04"",""22"",""†"","""",""M"",""0.7"",""E"","""",""M"","""",""M"","""",""M"","""",""M"","""",""M"","""",""M"","""","""","""","""",""<31"","""""
"2015-04-23,""2015"",""04"",""23"",""†"",""0.4"","""",""-3.0"","""",""-1.3"","""",""19.3"","""",""0.0"","""","""",""M"","""",""M"",""0.4"","""","""","""",""30"","""",""57"","""""
"2015-04-24,""2015"",""04"",""24"",""†"",""3.9"","""",""-3.3"","""",""0.3"","""",""17.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""30"","""",""59"","""""
"2015-04-25,""2015"",""04"",""25"",""†"",""9.5"","""",""-4.9"","""",""2.3"","""",""15.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""32"","""",""35"","""""
"2015-04-26,""2015"",""04"",""26"",""†"",""9.2"","""",""0.9"","""",""5.1"","""",""12.9"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""33"","""",""33"","""""
"2015-04-27,""2015"",""04"",""27"",""†"",""12.5"","""",""2.1"","""",""7.3"","""",""10.7"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""33"","""",""37"","""""
"2015-04-28,""2015"",""04"",""28"",""†"",""16.2"","""",""2.2"","""",""9.2"","""",""8.8"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""",""27"","""",""41"","""""
"2015-04-29,""2015"",""04"",""29"",""†"",""19.1"","""",""3.3"","""",""11.2"","""",""6.8"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
"2015-04-30,""2015"",""04"",""30"",""†"",""19.5"","""",""2.2"","""",""10.9"","""",""7.1"","""",""0.0"","""","""",""M"","""",""M"",""0.0"","""","""","""","""","""",""<31"","""""
